Date,Unit,Gen,HR,Target HR,Profit,Vacuum,MS Temp,FG Temp,Spray,SOx,NOx,Ash Util,Ash Cement,Ash Bricks,Coal Ash %,Biomass,Solar
2025-06-09,1,8.05,2325.22,2310.0,-122531.46,-0.92,535.58,137.41,14.9,601.8,421.9,1319.52,791.71,395.85,35.0,0.0,0.01
2025-06-09,3,7.96,2316.61,2310.0,-52613.17,-0.91,540.67,138.65,17.07,493.35,397.45,1387.82,832.69,416.35,35.0,0.0,0.02
2025-06-09,2,7.25,2310.77,2313.96,23131.05,-0.91,532.94,128.48,11.36,581.79,378.93,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-10,3,7.93,2317.81,2310.0,-61895.07,-0.92,532.89,134.71,12.98,574.42,463.81,1302.36,781.41,390.71,35.0,0.0,0.01
2025-06-10,1,8.25,2339.48,2310.0,-243243.59,-0.91,539.99,130.79,15.93,465.36,410.25,1453.4,872.04,436.02,35.0,0.0,0.01
2025-06-10,2,7.19,2326.07,2310.0,-115549.82,-89.14,538.96,121.08,85.66,1266.18,357.56,1457.2,874.32,437.16,35.0,0.0,0.02
2025-06-11,2,7.25,2311.18,2313.96,20156.75,-0.89,537.4,129.56,22.53,526.39,463.74,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-11,3,8.18,2329.37,2310.0,-158499.2,-0.93,535.37,132.12,14.03,626.55,465.25,1316.84,790.1,395.05,35.0,0.0,0.01
2025-06-11,1,8.19,2349.78,2310.0,-325619.41,-0.92,539.95,135.86,23.58,472.99,447.23,1452.15,871.29,435.65,35.0,0.0,0.01
2025-06-12,1,7.96,2337.48,2310.0,-218861.02,-0.92,535.31,130.36,24.22,517.02,400.05,1501.06,900.64,450.32,35.0,0.0,0.02
2025-06-12,3,7.25,2308.68,2313.37,34019.31,-0.89,536.49,134.78,10.14,535.11,422.42,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-12,2,7.25,2310.8,2313.96,22965.28,-0.91,535.15,133.11,23.35,649.4,441.31,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-13,1,7.25,2299.86,2304.79,35752.22,-0.91,538.36,128.25,13.02,519.65,460.88,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-13,3,8.12,2311.25,2310.0,-10175.74,-0.89,533.98,133.69,15.44,519.47,429.82,1484.17,890.5,445.25,35.0,0.0,0.01
2025-06-13,2,7.25,2310.53,2313.96,24870.52,-0.9,538.43,128.41,24.39,592.04,390.96,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-14,1,7.25,2298.73,2304.79,43919.36,-0.9,536.0,137.8,13.93,616.65,413.1,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-14,3,7.25,2312.77,2313.37,4401.09,-0.94,540.45,129.04,10.42,593.91,465.89,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-14,2,7.25,2309.58,2313.96,31754.2,-0.94,534.94,138.62,11.0,540.85,396.01,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-15,2,7.25,2313.36,2313.96,4395.55,-0.93,536.39,138.96,23.22,619.22,369.44,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-15,1,7.25,2302.45,2304.79,16960.46,-0.93,537.58,134.46,13.67,471.49,371.56,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-15,3,8.15,2320.76,2310.0,-87709.51,-0.89,535.45,133.89,23.84,562.63,411.74,1481.21,888.73,444.36,35.0,300.0,0.02
2025-06-16,1,8.48,2284.65,2310.0,214962.9,-0.91,533.89,133.22,23.55,551.84,425.9,1549.2,929.52,464.76,35.0,0.0,0.01
2025-06-16,2,8.03,2348.97,2310.0,-312931.64,-0.9,535.14,129.52,23.64,556.78,423.03,1689.9,1013.94,506.97,35.0,0.0,0.02
2025-06-16,3,7.87,2335.48,2310.0,-200577.99,-0.93,537.37,138.37,17.88,622.14,374.35,1520.93,912.56,456.28,35.0,0.0,0.01
2025-06-17,2,8.3,2322.06,2310.0,-100150.4,-0.92,537.13,135.51,16.6,547.56,479.58,1455.41,873.25,436.62,35.0,0.0,0.01
2025-06-17,1,8.19,2310.88,2310.0,-7195.27,-0.93,540.66,132.35,22.87,612.82,389.64,1429.19,857.52,428.76,35.0,0.0,0.01
2025-06-17,3,8.03,2294.18,2310.0,127015.33,-0.9,537.03,136.37,22.82,608.05,411.25,1652.12,991.27,495.64,35.0,0.0,0.01
2025-06-18,2,7.88,2306.26,2310.0,29439.73,-0.88,533.51,128.45,19.6,516.74,418.79,1337.52,802.51,401.26,35.0,0.0,0.02
2025-06-18,3,7.25,2331.92,2313.37,-134423.6,-0.9,532.45,131.31,20.39,564.26,471.88,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-18,1,7.25,2318.52,2304.79,-99528.04,-0.91,534.7,132.36,22.07,456.0,446.22,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-19,2,8.22,2318.06,2310.0,-66286.86,-0.9,534.66,131.64,24.06,583.8,455.93,1522.6,913.56,456.78,35.0,0.0,0.02
2025-06-19,1,8.11,2338.47,2310.0,-230949.59,-0.89,533.39,135.34,24.34,524.72,463.33,1633.66,980.2,490.1,35.0,0.0,0.02
2025-06-19,3,7.25,2321.57,2313.37,-59366.67,-0.88,530.22,137.18,11.84,613.82,424.01,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-20,3,8.01,2292.5,2310.0,140201.31,-0.91,530.8,132.06,16.55,528.79,462.31,1315.6,789.36,394.68,35.0,0.0,0.02
2025-06-20,2,8.06,2286.87,2310.0,186553.67,-0.92,530.08,132.67,10.39,567.36,444.02,1588.05,952.83,476.41,35.0,0.0,0.02
2025-06-20,1,8.15,2328.75,2310.0,-152842.61,-0.94,539.13,129.94,21.54,613.09,471.52,1561.38,936.83,468.41,35.0,0.0,0.01
2025-06-21,1,7.83,2323.92,2310.0,-108950.73,-0.88,538.42,137.72,13.69,507.71,409.73,1452.16,871.29,435.65,35.0,0.0,0.02
2025-06-21,3,8.41,2340.27,2310.0,-254676.55,-0.93,540.83,128.85,18.8,577.24,427.41,1315.49,789.29,394.65,35.0,0.0,0.01
2025-06-21,2,8.08,2304.08,2310.0,47815.04,-0.92,536.64,129.64,17.3,549.72,374.8,1581.42,948.85,474.42,35.0,0.0,0.02
2025-06-22,1,8.43,2283.91,2310.0,219912.53,-0.89,531.43,129.82,15.75,620.35,478.27,1464.24,878.55,439.27,35.0,0.0,0.01
2025-06-22,3,8.18,2342.13,2310.0,-262935.28,-0.9,531.81,138.18,23.19,585.57,417.64,1335.49,801.29,400.65,35.0,0.0,0.02
2025-06-22,2,7.97,2329.8,2310.0,-157820.25,-0.91,531.28,139.76,13.63,507.79,401.36,1555.19,933.12,466.56,35.0,0.0,0.02
2025-06-23,3,7.25,2310.72,2313.37,19209.34,-0.92,539.86,139.72,12.43,604.98,429.9,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-23,2,8.05,2342.17,2310.0,-259049.58,-0.93,530.57,134.54,24.99,608.79,404.5,1334.73,800.84,400.42,35.0,0.0,0.02
2025-06-23,1,7.92,2321.09,2310.0,-87765.47,-0.89,533.16,138.01,24.43,574.09,464.86,1303.98,782.39,391.2,35.0,0.0,0.01
2025-06-24,2,7.25,2339.61,2313.96,-185885.26,-0.88,535.82,137.62,21.08,550.88,412.43,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-24,1,7.25,2312.22,2304.79,-53889.21,-0.92,540.12,132.53,17.3,528.55,460.4,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-24,3,7.25,2313.54,2313.37,-1181.86,-0.94,534.0,133.21,23.0,542.87,463.15,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-25,2,7.25,2325.35,2313.96,-82486.57,-0.91,535.42,130.17,20.04,551.01,470.47,2707.13,1624.28,812.14,46.53,437.07,0.01
2025-06-25,3,7.25,2313.12,2313.37,1821.92,-0.91,532.2,139.37,11.89,456.1,440.83,2707.13,1624.28,812.14,46.53,423.27,0.01
2025-06-25,1,7.25,2303.83,2304.79,6912.23,-0.89,539.5,138.43,19.39,500.68,396.73,2707.13,1624.28,812.14,46.53,563.76,0.01
2025-06-26,1,7.25,2306.29,2304.79,-10877.52,-0.9,540.26,130.63,24.19,476.36,383.43,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-26,3,7.25,2309.83,2313.37,25714.48,-0.89,535.6,137.07,21.62,600.34,419.29,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-26,2,7.25,2311.98,2313.96,14381.87,-0.91,540.59,131.91,11.99,627.32,423.33,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-27,2,8.34,2339.54,2310.0,-246259.84,-0.9,538.26,128.2,20.65,476.92,404.79,1389.69,833.82,416.91,35.0,0.0,0.02
2025-06-27,1,8.15,2289.27,2310.0,168961.0,-0.94,534.15,139.6,20.75,540.29,466.04,1549.61,929.77,464.88,35.0,0.0,0.01
2025-06-27,3,8.4,2313.72,2310.0,-31272.6,-0.88,541.23,138.76,16.87,612.99,426.02,1629.33,977.6,488.8,35.0,0.0,0.02
2025-06-28,2,7.25,2322.49,2313.96,-61805.06,-0.89,532.44,130.74,13.29,606.84,473.33,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-28,3,7.25,2316.93,2313.37,-25757.61,-0.93,530.8,128.7,16.65,602.66,433.39,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-28,1,7.25,2300.8,2304.79,28900.35,-0.9,540.82,136.91,21.31,598.16,356.81,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-29,2,7.25,0.0,2313.96,16771984.34,-0.9,534.67,133.69,21.55,490.9,437.89,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-29,3,7.25,2326.68,2313.37,-96451.5,-0.9,536.5,130.02,11.56,517.59,396.41,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-29,1,7.25,2314.76,2304.79,-72269.22,-0.9,540.53,131.6,19.27,594.52,464.0,2707.13,1624.28,812.14,46.53,0.0,0.02
2025-06-30,1,7.25,2314.78,2304.79,-72407.44,-0.93,541.62,132.26,24.44,543.97,416.65,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-30,2,7.25,2336.85,2313.96,-165846.8,-0.9,530.8,132.8,23.35,516.16,437.85,2707.13,1624.28,812.14,46.53,0.0,0.01
2025-06-30,3,8.25,2338.68,2310.0,-236508.78,-0.89,535.42,137.35,10.52,481.66,383.77,1695.64,1017.38,508.69,35.0,0.0,0.01
2025-07-01,1,7.96,2333.78,2310.0,-189324.33,-0.93,534.96,129.82,14.78,470.53,450.92,1355.58,813.35,406.67,35.0,300.0,0.01
2025-07-01,3,8.09,2311.74,2310.0,-14096.25,-0.92,533.86,133.88,24.78,539.82,372.13,1373.92,824.35,412.18,35.0,300.0,0.02
2025-07-01,2,8.49,2337.32,2310.0,-231871.3,-0.91,539.73,136.88,14.44,522.87,357.82,1372.46,823.48,411.74,35.0,300.0,0.02
2025-07-02,2,8.5,2319.4,2310.0,-79916.69,-0.91,535.76,128.13,12.12,490.72,463.74,1325.8,795.48,397.74,35.0,0.0,0.02
2025-07-02,1,8.26,2294.47,2310.0,128293.5,-0.94,533.32,131.6,23.0,614.77,462.27,1654.72,992.83,496.42,35.0,0.0,0.02
2025-07-02,3,8.32,2296.72,2310.0,110553.07,-0.91,532.84,135.16,14.55,483.62,357.75,1551.97,931.18,465.59,35.0,0.0,0.01
2025-07-03,2,7.25,2312.86,0.0,-16763942.82,-0.89,532.64,132.93,19.44,464.2,441.36,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-03,3,7.25,2315.82,2318.65,20551.32,-0.91,534.21,134.06,20.49,547.58,355.46,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-03,1,7.25,2303.41,2305.43,14687.45,-0.93,533.85,136.41,16.16,536.59,473.89,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-04,3,7.25,2316.19,2318.65,17831.31,-0.9,534.43,135.94,22.9,624.42,409.84,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-04,2,7.25,2316.3,0.0,-16788909.09,-0.92,530.82,136.3,10.78,552.64,412.98,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-04,1,7.82,2331.89,2310.0,-171234.52,-0.94,539.54,136.4,22.91,475.7,396.13,1305.53,783.32,391.66,35.0,0.0,0.02
2025-07-05,2,7.25,2330.69,0.0,-16893180.57,-0.92,538.67,132.42,13.94,467.25,369.42,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-05,3,7.25,2317.21,2318.65,10467.71,-0.88,537.88,139.75,13.63,637.31,410.99,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-05,1,8.37,2306.69,2310.0,27688.13,-0.91,530.01,133.5,21.05,557.89,390.94,1605.05,963.03,481.51,35.0,0.0,0.01
2025-07-06,1,7.25,2309.95,2305.43,-32710.0,-0.92,538.51,133.05,17.25,525.64,458.05,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-06,2,7.25,2397.0,0.0,-17373837.39,-0.9,530.1,134.02,23.3,565.28,352.01,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-06,3,8.45,2341.49,2310.0,-266108.13,-0.92,539.31,137.92,15.4,508.3,362.76,1368.0,820.8,410.4,35.0,0.0,0.01
2025-07-07,3,7.25,2323.12,2318.65,-32379.34,-0.88,530.06,137.57,17.14,477.08,444.68,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-07,2,7.25,0.0,0.0,0.0,-0.93,535.81,134.98,11.45,593.23,404.04,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-07,1,7.25,2306.92,2305.43,-10785.62,-0.89,537.94,136.61,21.25,514.86,350.32,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-08,2,7.25,0.0,0.0,0.0,-0.93,539.27,133.48,21.56,478.94,472.87,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-08,1,7.93,2314.78,2310.0,-37880.74,-0.89,539.29,131.86,18.47,541.08,356.67,1633.69,980.21,490.11,35.0,0.0,0.02
2025-07-08,3,8.02,2287.3,2310.0,182090.21,-0.88,537.17,134.23,13.88,584.79,476.37,1358.15,814.89,407.45,35.0,0.0,0.01
2025-07-09,1,8.24,2304.76,2310.0,43197.93,-0.88,537.96,130.42,17.36,481.07,468.24,1493.51,896.1,448.05,35.0,0.0,0.01
2025-07-09,2,7.54,2330.29,2310.0,-152937.47,-89.02,538.75,122.3,72.37,1148.88,311.46,1427.86,856.72,428.36,35.0,0.0,0.02
2025-07-09,3,8.45,2306.31,2310.0,31184.92,-0.89,530.61,131.93,11.64,586.79,395.44,1658.32,994.99,497.5,35.0,0.0,0.02
2025-07-10,2,7.25,0.0,0.0,0.0,-0.91,539.02,138.36,21.57,558.01,440.43,2183.9,1310.34,655.17,47.07,373.04,0.02
2025-07-10,3,7.25,2324.32,2318.65,-41090.79,-0.93,539.64,133.77,13.42,542.21,470.16,2183.9,1310.34,655.17,47.07,315.66,0.02
2025-07-10,1,7.25,2310.27,2305.43,-35030.24,-0.89,539.38,129.0,21.7,555.55,424.68,2183.9,1310.34,655.17,47.07,466.5,0.01
2025-07-11,1,7.25,2301.62,2305.43,27655.89,-0.9,536.22,128.83,23.83,515.18,442.61,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-11,2,7.25,0.0,0.0,0.0,-0.9,531.68,134.6,18.89,545.13,397.89,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-11,3,7.25,2315.17,2318.65,25255.85,-0.93,538.05,133.01,15.7,570.56,442.69,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-12,2,8.0,2334.63,2310.0,-197036.33,-90.13,542.28,123.64,109.27,1165.41,317.33,1490.21,894.13,447.06,35.0,0.0,0.01
2025-07-12,3,7.91,2317.18,2310.0,-56811.33,-0.91,537.22,133.63,21.72,496.2,469.66,1367.78,820.67,410.33,35.0,0.0,0.01
2025-07-12,1,8.09,2294.11,2310.0,128602.52,-0.92,531.62,138.89,14.28,487.74,407.72,1553.63,932.18,466.09,35.0,0.0,0.01
2025-07-13,2,7.25,0.0,0.0,0.0,-0.91,540.68,128.66,17.57,543.57,353.0,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-13,3,8.37,2282.03,2310.0,233975.6,-0.89,540.69,134.64,24.2,474.1,364.56,1647.81,988.69,494.34,35.0,0.0,0.02
2025-07-13,1,8.46,2347.22,2310.0,-314992.08,-89.85,537.96,117.83,93.44,1185.78,282.32,1390.78,834.47,417.23,35.0,0.0,0.02
2025-07-14,2,7.25,0.0,0.0,0.0,-0.9,539.1,131.49,18.13,528.59,454.3,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-14,1,7.56,2284.59,2310.0,192088.29,-90.03,538.73,111.29,82.31,1093.9,306.91,1681.57,1008.94,504.47,35.0,0.0,0.02
2025-07-14,3,7.97,2316.84,2310.0,-54573.85,-0.92,530.88,128.42,13.9,556.42,432.55,1402.96,841.78,420.89,35.0,0.0,0.02
2025-07-15,3,7.25,2319.5,2318.65,-6172.04,-0.92,536.95,130.31,24.21,591.96,471.83,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-15,2,8.4,2322.48,2310.0,-104899.2,-0.88,534.95,131.27,12.97,561.33,475.86,1323.43,794.06,397.03,35.0,300.0,0.01
2025-07-15,1,7.4,2286.62,2310.0,173039.11,-89.89,538.42,110.25,91.98,1265.78,314.11,1577.49,946.49,473.25,35.0,300.0,0.02
2025-07-16,1,7.25,2309.68,2305.43,-30776.06,-0.94,537.59,129.55,15.54,640.12,371.72,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-16,2,7.25,0.0,0.0,0.0,-0.91,531.88,131.57,12.03,498.92,443.29,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-16,3,7.25,2318.58,2318.65,530.38,-0.88,535.69,137.36,17.78,599.23,448.15,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-17,1,7.55,2348.12,2310.0,-287640.71,-90.21,538.57,113.54,80.73,1121.33,329.12,1385.51,831.3,415.65,35.0,0.0,0.02
2025-07-17,2,7.92,2315.11,2310.0,-40471.67,-0.88,541.67,134.88,23.99,563.61,470.65,1330.24,798.14,399.07,35.0,0.0,0.02
2025-07-17,3,7.94,2348.64,2310.0,-306920.44,-88.98,539.12,119.21,91.3,1328.42,338.9,1687.47,1012.48,506.24,35.0,0.0,0.02
2025-07-18,3,7.25,2317.35,2318.65,9423.79,-0.91,532.58,132.12,15.75,514.58,356.39,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-18,1,7.99,2290.89,2310.0,152737.07,-89.91,537.97,117.07,93.87,1150.26,290.39,1647.07,988.24,494.12,35.0,0.0,0.01
2025-07-18,2,7.25,0.0,0.0,0.0,-0.92,532.9,139.28,16.1,582.19,361.84,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-19,2,8.22,2345.88,2310.0,-294959.03,-0.91,538.29,134.02,18.88,567.11,440.83,1595.39,957.23,478.62,35.0,0.0,0.01
2025-07-19,3,7.25,2312.38,2318.65,45479.11,-0.88,536.08,130.15,12.56,530.98,419.21,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-19,1,7.25,2302.98,2305.43,17759.48,-0.94,535.1,139.86,21.92,546.25,393.52,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-20,3,8.19,2311.14,2310.0,-9315.52,-88.54,536.74,118.97,94.68,1165.35,340.75,1509.03,905.42,452.71,35.0,0.0,0.02
2025-07-20,1,8.45,2334.18,2310.0,-204338.07,-89.51,538.35,117.46,92.77,1329.71,316.7,1430.73,858.44,429.22,35.0,0.0,0.01
2025-07-20,2,8.06,2319.78,2310.0,-78897.77,-0.91,531.97,130.17,21.17,632.76,407.36,1551.2,930.72,465.36,35.0,0.0,0.01
2025-07-21,2,7.25,0.0,0.0,0.0,-0.89,539.86,128.6,18.49,532.21,389.03,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-21,3,7.25,2316.76,2318.65,13700.76,-0.91,537.91,129.16,20.72,521.03,419.04,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-21,1,8.31,2302.47,2310.0,62620.46,-89.57,538.79,116.3,93.19,1221.14,314.72,1430.01,858.0,429.0,35.0,0.0,0.02
2025-07-22,1,7.25,2305.56,2305.43,-945.05,-0.91,539.55,136.65,24.07,531.43,403.07,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-22,2,7.25,0.0,0.0,0.0,-0.91,533.26,131.38,23.68,531.84,385.6,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-22,3,8.06,2309.14,2310.0,6967.47,-88.75,539.71,119.46,94.35,1107.64,309.31,1698.23,1018.94,509.47,35.0,0.0,0.01
2025-07-23,1,8.45,2330.88,2310.0,-176515.37,-89.57,538.4,118.07,93.19,1160.27,313.96,1532.68,919.61,459.81,35.0,0.0,0.02
2025-07-23,2,8.02,2348.25,2310.0,-306701.25,-0.92,540.78,135.17,11.79,472.89,366.6,1614.83,968.9,484.45,35.0,0.0,0.01
2025-07-23,3,7.95,2317.84,2310.0,-62378.35,-88.55,539.44,119.34,74.22,1137.1,327.91,1571.85,943.11,471.55,35.0,0.0,0.01
2025-07-24,1,8.26,2348.68,2310.0,-319542.21,-88.95,538.02,115.96,96.29,1184.52,318.06,1373.25,823.95,411.97,35.0,0.0,0.01
2025-07-24,2,8.37,2309.34,2310.0,5489.75,-0.89,542.0,139.83,22.78,481.35,369.0,1481.23,888.74,444.37,35.0,0.0,0.02
2025-07-24,3,7.75,2302.19,2310.0,60489.48,-88.32,539.01,117.47,71.84,1134.08,321.44,1624.75,974.85,487.43,35.0,0.0,0.02
2025-07-25,2,8.14,2342.95,2310.0,-268293.21,-0.91,535.47,137.56,15.0,477.03,458.9,1360.29,816.17,408.09,35.0,0.0,0.02
2025-07-25,1,8.04,2335.26,2310.0,-203240.36,-88.98,538.3,114.49,94.59,1206.41,301.47,1427.88,856.73,428.37,35.0,0.0,0.02
2025-07-25,3,7.79,2344.5,2310.0,-268865.78,-88.29,538.14,115.93,73.01,1112.82,334.43,1469.51,881.71,440.85,35.0,0.0,0.01
2025-07-26,1,8.19,2306.45,2310.0,29031.3,-88.94,538.53,114.48,87.34,1181.84,303.37,1571.02,942.61,471.31,35.0,0.0,0.02
2025-07-26,2,7.9,2301.18,2310.0,69689.1,-0.92,539.79,132.13,12.66,516.97,447.27,1528.44,917.06,458.53,35.0,0.0,0.01
2025-07-26,3,7.25,2324.26,2318.65,-40647.11,-0.93,539.78,138.72,10.69,577.59,473.86,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-27,1,8.03,2318.44,2310.0,-67770.36,-89.4,538.44,113.5,87.05,1153.91,316.31,1608.69,965.21,482.61,35.0,0.0,0.01
2025-07-27,2,7.25,0.0,0.0,0.0,-0.89,539.13,134.43,15.08,523.71,355.2,2183.9,1310.34,655.17,47.07,0.0,0.02
2025-07-27,3,7.51,2343.97,2310.0,-255182.24,-88.78,538.08,113.52,71.64,1083.41,304.55,1319.16,791.5,395.75,35.0,0.0,0.02
2025-07-28,2,8.25,2343.39,2310.0,-275441.43,-0.9,536.79,138.19,16.99,463.18,447.43,1616.85,970.11,485.05,35.0,0.0,0.02
2025-07-28,3,7.21,2289.47,2310.0,147934.78,-89.2,537.43,113.87,68.5,1053.1,297.61,1399.97,839.98,419.99,35.0,0.0,0.01
2025-07-28,1,7.95,2326.76,2310.0,-133269.44,-89.6,538.31,114.67,84.06,1148.0,357.0,1675.29,1005.17,502.59,35.0,0.0,0.02
2025-07-29,2,8.21,2340.4,2310.0,-249513.48,-0.9,539.31,137.72,24.95,586.48,360.9,1533.23,919.94,459.97,35.0,0.0,0.02
2025-07-29,1,8.21,2306.2,2310.0,31251.08,-89.61,537.85,115.66,76.71,1123.96,314.11,1311.21,786.72,393.36,35.0,0.0,0.02
2025-07-29,3,7.84,2324.8,2310.0,-116099.6,-88.93,539.21,116.9,79.53,1106.8,309.29,1392.13,835.28,417.64,35.0,0.0,0.02
2025-07-30,3,7.51,2280.12,2310.0,224343.82,-89.19,539.22,114.38,68.2,1051.3,303.19,1422.24,853.34,426.67,35.0,0.0,0.01
2025-07-30,1,7.5,2296.8,2310.0,99005.81,-89.78,537.91,111.44,71.62,1128.59,315.54,1388.08,832.85,416.42,35.0,0.0,0.01
2025-07-30,2,7.25,2328.99,0.0,-16880854.87,-0.9,540.55,134.11,17.98,456.38,463.75,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-31,1,7.25,2308.7,2305.43,-23663.75,-0.93,536.69,131.34,10.71,504.78,397.08,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-31,2,7.25,2320.17,0.0,-16816941.85,-0.9,530.47,139.51,20.03,489.97,445.44,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-07-31,3,7.25,2324.36,2318.65,-41393.84,-0.92,538.0,129.71,22.94,496.37,363.53,2183.9,1310.34,655.17,47.07,0.0,0.01
2025-08-01,3,8.45,2319.89,2310.0,-83618.7,-0.89,532.37,133.32,20.03,465.77,376.57,1368.14,820.88,410.44,35.0,300.0,0.02
2025-08-01,2,8.38,2319.9,2310.0,-82873.17,-0.94,536.7,136.37,18.34,522.75,443.95,1625.84,975.51,487.75,35.0,300.0,0.01
2025-08-01,1,7.81,2307.37,2310.0,20499.33,-90.23,538.62,115.36,95.06,1138.45,312.14,1679.22,1007.53,503.77,35.0,300.0,0.02
2025-08-02,3,8.22,2287.05,2310.0,188664.93,-0.9,534.81,138.79,11.56,454.39,398.75,1452.78,871.67,435.83,35.0,0.0,0.01
2025-08-02,2,8.21,2324.48,2310.0,-118866.3,-0.92,538.83,138.33,19.56,620.24,417.86,1675.16,1005.1,502.55,35.0,0.0,0.02
2025-08-02,1,7.57,2301.91,2310.0,61245.93,-90.36,539.2,112.55,81.89,1146.94,305.52,1337.32,802.39,401.2,35.0,0.0,0.02
2025-08-03,1,7.62,2326.99,2310.0,-129418.89,-90.24,538.23,113.49,87.18,1136.78,297.98,1479.97,887.98,443.99,35.0,0.0,0.02
2025-08-03,2,7.25,2313.41,2309.96,-24995.53,-0.89,540.14,128.99,18.29,590.42,406.37,2237.11,1342.27,671.13,44.36,0.0,0.02
2025-08-03,3,7.25,2323.48,2318.02,-39587.94,-0.89,532.99,129.85,10.76,594.18,424.04,2237.11,1342.27,671.13,44.36,0.0,0.02
2025-08-04,3,7.83,2334.48,2310.0,-191605.96,-0.94,531.78,139.03,19.48,610.28,374.28,1591.48,954.89,477.44,35.0,0.0,0.01
2025-08-04,2,8.05,2310.12,2310.0,-971.94,-0.92,533.16,137.88,19.46,560.58,398.46,1312.3,787.38,393.69,35.0,0.0,0.02
2025-08-04,1,7.25,2308.34,2309.93,11549.07,-0.91,536.92,133.27,10.66,595.69,463.96,2237.11,1342.27,671.13,44.36,0.0,0.01
2025-08-05,1,7.91,2317.43,2310.0,-58730.48,-89.96,538.15,116.66,100.09,1149.68,320.34,1444.3,866.58,433.29,35.0,0.0,0.01
2025-08-05,3,7.88,2285.87,2310.0,190287.37,-0.92,531.81,133.34,21.9,605.73,401.56,1525.85,915.51,457.75,35.0,0.0,0.02
2025-08-05,2,7.93,2334.45,2310.0,-194024.37,-0.92,534.39,137.3,24.41,581.2,378.58,1507.08,904.25,452.12,35.0,0.0,0.01
2025-08-06,2,8.29,2301.07,2310.0,74061.37,-0.88,539.94,131.33,15.43,571.63,405.57,1399.02,839.41,419.71,35.0,0.0,0.01
2025-08-06,3,7.25,2316.09,2318.02,14000.87,-0.89,541.97,132.02,11.19,617.44,432.45,2237.11,1342.27,671.13,44.36,0.0,0.02
